Open,Close,High,Low,Adj_Close,Volume,Time
"2,783.21","2,782.49","2,789.06","2,776.52","2,782.49","2,782.49","Jun 14, 2018"
"2,787.94","2,775.63","2,791.47","2,774.65","2,775.63","2,775.63","Jun 13, 2018"
"2,785.60","2,786.85","2,789.80","2,778.78","2,786.85","2,786.85","Jun 12, 2018"
"2,780.18","2,782.00","2,790.21","2,780.17","2,782.00","2,782.00","Jun 11, 2018"
"2,765.84","2,779.03","2,779.39","2,763.59","2,779.03","2,779.03","Jun 08, 2018"
"2,774.84","2,770.37","2,779.90","2,760.16","2,770.37","2,770.37","Jun 07, 2018"
"2,753.25","2,772.35","2,772.39","2,748.46","2,772.35","2,772.35","Jun 06, 2018"
"2,748.46","2,748.80","2,752.61","2,739.51","2,748.80","2,748.80","Jun 05, 2018"
"2,741.67","2,746.87","2,749.16","2,740.54","2,746.87","2,746.87","Jun 04, 2018"
"2,718.70","2,734.62","2,736.93","2,718.70","2,734.62","2,734.62","Jun 01, 2018"
"2,720.98","2,705.27","2,722.50","2,700.68","2,705.27","2,705.27","May 31, 2018"
"2,702.43","2,724.01","2,729.34","2,702.43","2,724.01","2,724.01","May 30, 2018"
"2,705.11","2,689.86","2,710.67","2,676.81","2,689.86","2,689.86","May 29, 2018"
"2,723.60","2,721.33","2,727.36","2,714.99","2,721.33","2,721.33","May 25, 2018"
"2,730.94","2,727.76","2,731.97","2,707.38","2,727.76","2,727.76","May 24, 2018"
"2,713.98","2,733.29","2,733.33","2,709.54","2,733.29","2,733.29","May 23, 2018"
"2,738.34","2,724.44","2,742.24","2,721.88","2,724.44","2,724.44","May 22, 2018"
"2,735.39","2,733.01","2,739.19","2,725.70","2,733.01","2,733.01","May 21, 2018"
"2,717.35","2,712.97","2,719.50","2,709.18","2,712.97","2,712.97","May 18, 2018"
"2,719.71","2,720.13","2,731.96","2,711.36","2,720.13","2,720.13","May 17, 2018"
"2,712.62","2,722.46","2,727.76","2,712.17","2,722.46","2,722.46","May 16, 2018"
"2,718.59","2,711.45","2,718.59","2,701.91","2,711.45","2,711.45","May 15, 2018"
"2,738.47","2,730.13","2,742.10","2,725.47","2,730.13","2,730.13","May 14, 2018"
"2,722.70","2,727.72","2,732.86","2,717.45","2,727.72","2,727.72","May 11, 2018"
"2,705.02","2,723.07","2,726.11","2,704.54","2,723.07","2,723.07","May 10, 2018"
"2,678.12","2,697.79","2,701.27","2,674.14","2,697.79","2,697.79","May 09, 2018"
"2,670.26","2,671.92","2,676.34","2,655.20","2,671.92","2,671.92","May 08, 2018"
"2,680.34","2,672.63","2,683.35","2,664.70","2,672.63","2,672.63","May 07, 2018"
"2,621.45","2,663.42","2,670.93","2,615.32","2,663.42","2,663.42","May 04, 2018"
"2,628.08","2,629.73","2,637.14","2,594.62","2,629.73","2,629.73","May 03, 2018"
"2,654.24","2,635.67","2,660.87","2,631.70","2,635.67","2,635.67","May 02, 2018"
"2,642.96","2,654.80","2,655.27","2,625.41","2,654.80","2,654.80","May 01, 2018"
"2,682.51","2,648.05","2,682.87","2,648.04","2,648.05","2,648.05","Apr 30, 2018"
"2,675.47","2,669.91","2,677.35","2,659.01","2,669.91","2,669.91","Apr 27, 2018"
"2,651.65","2,666.94","2,676.48","2,647.16","2,666.94","2,666.94","Apr 26, 2018"
"2,634.92","2,639.40","2,645.30","2,612.67","2,639.40","2,639.40","Apr 25, 2018"
"2,680.80","2,634.56","2,683.55","2,617.32","2,634.56","2,634.56","Apr 24, 2018"
"2,675.40","2,670.29","2,682.86","2,657.99","2,670.29","2,670.29","Apr 23, 2018"
"2,692.56","2,670.14","2,693.94","2,660.61","2,670.14","2,670.14","Apr 20, 2018"
"2,701.16","2,693.13","2,702.84","2,681.90","2,693.13","2,693.13","Apr 19, 2018"
"2,710.11","2,708.64","2,717.49","2,703.63","2,708.64","2,708.64","Apr 18, 2018"
"2,692.74","2,706.39","2,713.34","2,692.05","2,706.39","2,706.39","Apr 17, 2018"
"2,670.10","2,677.84","2,686.49","2,665.16","2,677.84","2,677.84","Apr 16, 2018"
"2,676.90","2,656.30","2,680.26","2,645.05","2,656.30","2,656.30","Apr 13, 2018"
"2,653.83","2,663.99","2,674.72","2,653.83","2,663.99","2,663.99","Apr 12, 2018"
"2,643.89","2,642.19","2,661.43","2,639.25","2,642.19","2,642.19","Apr 11, 2018"
"2,638.41","2,656.87","2,665.45","2,635.78","2,656.87","2,656.87","Apr 10, 2018"
"2,617.18","2,613.16","2,653.55","2,610.79","2,613.16","2,613.16","Apr 09, 2018"
"2,645.82","2,604.47","2,656.88","2,586.27","2,604.47","2,604.47","Apr 06, 2018"
"2,657.36","2,662.84","2,672.08","2,649.58","2,662.84","2,662.84","Apr 05, 2018"
"2,584.04","2,644.69","2,649.86","2,573.61","2,644.69","2,644.69","Apr 04, 2018"
"2,592.17","2,614.45","2,619.14","2,575.49","2,614.45","2,614.45","Apr 03, 2018"
"2,633.45","2,581.88","2,638.30","2,553.80","2,581.88","2,581.88","Apr 02, 2018"
"2,614.41","2,640.87","2,659.07","2,609.72","2,640.87","2,640.87","Mar 29, 2018"
"2,611.30","2,605.00","2,632.65","2,593.06","2,605.00","2,605.00","Mar 28, 2018"
"2,667.57","2,612.62","2,674.78","2,596.12","2,612.62","2,612.62","Mar 27, 2018"
"2,619.35","2,658.55","2,661.36","2,601.81","2,658.55","2,658.55","Mar 26, 2018"
"2,646.71","2,588.26","2,657.67","2,585.89","2,588.26","2,588.26","Mar 23, 2018"
"2,691.36","2,643.69","2,695.68","2,641.59","2,643.69","2,643.69","Mar 22, 2018"
"2,714.99","2,711.93","2,739.14","2,709.79","2,711.93","2,711.93","Mar 21, 2018"
"2,715.05","2,716.94","2,724.22","2,710.05","2,716.94","2,716.94","Mar 20, 2018"
"2,741.38","2,712.92","2,741.38","2,694.59","2,712.92","2,712.92","Mar 19, 2018"
"2,750.57","2,752.01","2,761.85","2,749.97","2,752.01","2,752.01","Mar 16, 2018"
"2,754.27","2,747.33","2,763.03","2,741.47","2,747.33","2,747.33","Mar 15, 2018"
"2,774.06","2,749.48","2,777.11","2,744.38","2,749.48","2,749.48","Mar 14, 2018"
"2,792.31","2,765.31","2,801.90","2,758.68","2,765.31","2,765.31","Mar 13, 2018"
"2,790.54","2,783.02","2,796.98","2,779.26","2,783.02","2,783.02","Mar 12, 2018"
"2,752.91","2,786.57","2,786.57","2,751.54","2,786.57","2,786.57","Mar 09, 2018"
"2,732.75","2,738.97","2,740.45","2,722.65","2,738.97","2,738.97","Mar 08, 2018"
"2,710.18","2,726.80","2,730.60","2,701.74","2,726.80","2,726.80","Mar 07, 2018"
"2,730.18","2,728.12","2,732.08","2,711.26","2,728.12","2,728.12","Mar 06, 2018"
"2,681.06","2,720.94","2,728.09","2,675.75","2,720.94","2,720.94","Mar 05, 2018"
"2,658.89","2,691.25","2,696.25","2,647.32","2,691.25","2,691.25","Mar 02, 2018"
"2,715.22","2,677.67","2,730.89","2,659.65","2,677.67","2,677.67","Mar 01, 2018"
"2,753.78","2,713.83","2,761.52","2,713.54","2,713.83","2,713.83","Feb 28, 2018"
"2,780.45","2,744.28","2,789.15","2,744.22","2,744.28","2,744.28","Feb 27, 2018"
"2,757.37","2,779.60","2,780.64","2,753.78","2,779.60","2,779.60","Feb 26, 2018"
"2,715.80","2,747.30","2,747.76","2,713.74","2,747.30","2,747.30","Feb 23, 2018"
"2,710.42","2,703.96","2,731.26","2,697.77","2,703.96","2,703.96","Feb 22, 2018"
"2,720.53","2,701.33","2,747.75","2,701.29","2,701.33","2,701.33","Feb 21, 2018"
"2,722.99","2,716.26","2,737.60","2,706.76","2,716.26","2,716.26","Feb 20, 2018"
"2,727.14","2,732.22","2,754.42","2,725.11","2,732.22","2,732.22","Feb 16, 2018"
"2,713.46","2,731.20","2,731.51","2,689.82","2,731.20","2,731.20","Feb 15, 2018"
"2,651.21","2,698.63","2,702.10","2,648.87","2,698.63","2,698.63","Feb 14, 2018"
"2,646.27","2,662.94","2,668.84","2,637.08","2,662.94","2,662.94","Feb 13, 2018"
"2,636.75","2,656.00","2,672.61","2,622.45","2,656.00","2,656.00","Feb 12, 2018"
"2,601.78","2,619.55","2,638.67","2,532.69","2,619.55","2,619.55","Feb 09, 2018"
"2,685.01","2,581.00","2,685.27","2,580.56","2,581.00","2,581.00","Feb 08, 2018"
"2,690.95","2,681.66","2,727.67","2,681.33","2,681.66","2,681.66","Feb 07, 2018"
"2,614.78","2,695.14","2,701.04","2,593.07","2,695.14","2,695.14","Feb 06, 2018"
"2,741.06","2,648.94","2,763.39","2,638.17","2,648.94","2,648.94","Feb 05, 2018"
"2,808.92","2,762.13","2,808.92","2,759.97","2,762.13","2,762.13","Feb 02, 2018"
"2,816.45","2,821.98","2,835.96","2,812.70","2,821.98","2,821.98","Feb 01, 2018"
"2,832.41","2,823.81","2,839.26","2,813.04","2,823.81","2,823.81","Jan 31, 2018"
"2,832.74","2,822.43","2,837.75","2,818.27","2,822.43","2,822.43","Jan 30, 2018"
"2,867.23","2,853.53","2,870.62","2,851.48","2,853.53","2,853.53","Jan 29, 2018"
"2,847.48","2,872.87","2,872.87","2,846.18","2,872.87","2,872.87","Jan 26, 2018"
"2,846.24","2,839.25","2,848.56","2,830.94","2,839.25","2,839.25","Jan 25, 2018"
"2,845.42","2,837.54","2,852.97","2,824.81","2,837.54","2,837.54","Jan 24, 2018"
"2,835.05","2,839.13","2,842.24","2,830.59","2,839.13","2,839.13","Jan 23, 2018"
"2,809.16","2,832.97","2,833.03","2,808.12","2,832.97","2,832.97","Jan 22, 2018"
"2,802.60","2,810.30","2,810.33","2,798.08","2,810.30","2,810.30","Jan 19, 2018"
"2,802.40","2,798.03","2,805.83","2,792.56","2,798.03","2,798.03","Jan 18, 2018"
"2,784.99","2,802.56","2,807.04","2,778.38","2,802.56","2,802.56","Jan 17, 2018"
"2,798.96","2,776.42","2,807.54","2,768.64","2,776.42","2,776.42","Jan 16, 2018"
"2,770.18","2,786.24","2,787.85","2,769.64","2,786.24","2,786.24","Jan 12, 2018"
"2,752.97","2,767.56","2,767.56","2,752.78","2,767.56","2,767.56","Jan 11, 2018"
"2,745.55","2,748.23","2,750.80","2,736.06","2,748.23","2,748.23","Jan 10, 2018"
"2,751.15","2,751.29","2,759.14","2,747.86","2,751.29","2,751.29","Jan 09, 2018"
"2,742.67","2,747.71","2,748.51","2,737.60","2,747.71","2,747.71","Jan 08, 2018"
"2,731.33","2,743.15","2,743.45","2,727.92","2,743.15","2,743.15","Jan 05, 2018"
"2,719.31","2,723.99","2,729.29","2,719.07","2,723.99","2,723.99","Jan 04, 2018"
"2,697.85","2,713.06","2,714.37","2,697.77","2,713.06","2,713.06","Jan 03, 2018"
"2,683.73","2,695.81","2,695.89","2,682.36","2,695.81","2,695.81","Jan 02, 2018"
"2,689.15","2,673.61","2,692.12","2,673.61","2,673.61","2,673.61","Dec 29, 2017"
"2,686.10","2,687.54","2,687.66","2,682.69","2,687.54","2,687.54","Dec 28, 2017"
"2,682.10","2,682.62","2,685.64","2,678.91","2,682.62","2,682.62","Dec 27, 2017"
"2,679.09","2,680.50","2,682.74","2,677.96","2,680.50","2,680.50","Dec 26, 2017"
"2,684.22","2,683.34","2,685.35","2,678.13","2,683.34","2,683.34","Dec 22, 2017"
"2,683.02","2,684.57","2,692.64","2,682.40","2,684.57","2,684.57","Dec 21, 2017"
"2,688.18","2,679.25","2,691.01","2,676.11","2,679.25","2,679.25","Dec 20, 2017"
"2,692.71","2,681.47","2,694.44","2,680.74","2,681.47","2,681.47","Dec 19, 2017"
"2,685.92","2,690.16","2,694.97","2,685.92","2,690.16","2,690.16","Dec 18, 2017"
"2,660.63","2,675.81","2,679.63","2,659.14","2,675.81","2,675.81","Dec 15, 2017"
"2,665.87","2,652.01","2,668.09","2,652.01","2,652.01","2,652.01","Dec 14, 2017"
"2,667.59","2,662.85","2,671.88","2,662.85","2,662.85","2,662.85","Dec 13, 2017"
"2,661.73","2,664.11","2,669.72","2,659.78","2,664.11","2,664.11","Dec 12, 2017"
"2,652.19","2,659.99","2,660.33","2,651.47","2,659.99","2,659.99","Dec 11, 2017"
"2,646.21","2,651.50","2,651.65","2,644.10","2,651.50","2,651.50","Dec 08, 2017"
"2,628.38","2,636.98","2,640.99","2,626.53","2,636.98","2,636.98","Dec 07, 2017"
"2,626.24","2,629.27","2,634.41","2,624.75","2,629.27","2,629.27","Dec 06, 2017"
"2,639.78","2,629.57","2,648.72","2,627.73","2,629.57","2,629.57","Dec 05, 2017"
"2,657.19","2,639.44","2,665.19","2,639.03","2,639.44","2,639.44","Dec 04, 2017"
"2,645.10","2,642.22","2,650.62","2,605.52","2,642.22","2,642.22","Dec 01, 2017"
"2,633.93","2,647.58","2,657.74","2,633.93","2,647.58","2,647.58","Nov 30, 2017"
"2,627.82","2,626.07","2,634.89","2,620.32","2,626.07","2,626.07","Nov 29, 2017"
"2,605.94","2,627.04","2,627.69","2,605.44","2,627.04","2,627.04","Nov 28, 2017"
"2,602.66","2,601.42","2,606.41","2,598.87","2,601.42","2,601.42","Nov 27, 2017"
"2,600.42","2,602.42","2,604.21","2,600.42","2,602.42","2,602.42","Nov 24, 2017"
"2,600.31","2,597.08","2,600.94","2,595.23","2,597.08","2,597.08","Nov 22, 2017"
"2,589.17","2,599.03","2,601.19","2,589.17","2,599.03","2,599.03","Nov 21, 2017"
"2,579.49","2,582.14","2,584.64","2,578.24","2,582.14","2,582.14","Nov 20, 2017"
"2,582.94","2,578.85","2,583.96","2,577.62","2,578.85","2,578.85","Nov 17, 2017"
"2,572.95","2,585.64","2,590.09","2,572.95","2,585.64","2,585.64","Nov 16, 2017"
"2,569.45","2,564.62","2,572.84","2,557.45","2,564.62","2,564.62","Nov 15, 2017"
"2,577.75","2,578.87","2,579.66","2,566.56","2,578.87","2,578.87","Nov 14, 2017"
"2,576.53","2,584.84","2,587.66","2,574.48","2,584.84","2,584.84","Nov 13, 2017"
"2,580.18","2,582.30","2,583.81","2,575.57","2,582.30","2,582.30","Nov 10, 2017"
"2,584.00","2,584.62","2,586.50","2,566.33","2,584.62","2,584.62","Nov 09, 2017"
"2,588.71","2,594.38","2,595.47","2,585.02","2,594.38","2,594.38","Nov 08, 2017"
"2,592.11","2,590.64","2,597.02","2,584.35","2,590.64","2,590.64","Nov 07, 2017"
"2,587.47","2,591.13","2,593.38","2,585.66","2,591.13","2,591.13","Nov 06, 2017"
"2,581.93","2,587.84","2,588.42","2,576.77","2,587.84","2,587.84","Nov 03, 2017"
"2,579.46","2,579.85","2,581.11","2,566.17","2,579.85","2,579.85","Nov 02, 2017"
"2,583.21","2,579.36","2,588.40","2,574.92","2,579.36","2,579.36","Nov 01, 2017"
"2,575.99","2,575.26","2,578.29","2,572.15","2,575.26","2,575.26","Oct 31, 2017"
"2,577.75","2,572.83","2,580.03","2,568.25","2,572.83","2,572.83","Oct 30, 2017"
"2,570.26","2,581.07","2,582.98","2,565.94","2,581.07","2,581.07","Oct 27, 2017"
"2,560.08","2,560.40","2,567.07","2,559.80","2,560.40","2,560.40","Oct 26, 2017"
"2,566.52","2,557.15","2,567.40","2,544.00","2,557.15","2,557.15","Oct 25, 2017"
"2,568.66","2,569.13","2,572.18","2,565.58","2,569.13","2,569.13","Oct 24, 2017"
"2,578.08","2,564.98","2,578.29","2,564.33","2,564.98","2,564.98","Oct 23, 2017"
"2,567.56","2,575.21","2,575.44","2,567.56","2,575.21","2,575.21","Oct 20, 2017"
"2,553.39","2,562.10","2,562.36","2,547.92","2,562.10","2,562.10","Oct 19, 2017"
"2,562.87","2,561.26","2,564.11","2,559.67","2,561.26","2,561.26","Oct 18, 2017"
"2,557.17","2,559.36","2,559.71","2,554.69","2,559.36","2,559.36","Oct 17, 2017"
"2,555.57","2,557.64","2,559.47","2,552.64","2,557.64","2,557.64","Oct 16, 2017"
"2,555.66","2,553.17","2,557.65","2,552.09","2,553.17","2,553.17","Oct 13, 2017"
"2,552.88","2,550.93","2,555.33","2,548.31","2,550.93","2,550.93","Oct 12, 2017"
"2,550.62","2,555.24","2,555.24","2,547.95","2,555.24","2,555.24","Oct 11, 2017"
"2,549.99","2,550.64","2,555.23","2,544.86","2,550.64","2,550.64","Oct 10, 2017"
"2,551.39","2,544.73","2,551.82","2,541.60","2,544.73","2,544.73","Oct 09, 2017"
"2,547.44","2,549.33","2,549.41","2,543.79","2,549.33","2,549.33","Oct 06, 2017"
"2,540.86","2,552.07","2,552.51","2,540.02","2,552.07","2,552.07","Oct 05, 2017"
"2,533.48","2,537.74","2,540.53","2,531.80","2,537.74","2,537.74","Oct 04, 2017"
"2,530.34","2,534.58","2,535.13","2,528.85","2,534.58","2,534.58","Oct 03, 2017"
"2,521.20","2,529.12","2,529.23","2,520.40","2,529.12","2,529.12","Oct 02, 2017"
"2,509.96","2,519.36","2,519.44","2,507.99","2,519.36","2,519.36","Sep 29, 2017"
"2,503.41","2,510.06","2,510.81","2,502.93","2,510.06","2,510.06","Sep 28, 2017"
"2,503.30","2,507.04","2,511.75","2,495.91","2,507.04","2,507.04","Sep 27, 2017"
"2,501.04","2,496.84","2,503.51","2,495.12","2,496.84","2,496.84","Sep 26, 2017"
"2,499.39","2,496.66","2,502.54","2,488.03","2,496.66","2,496.66","Sep 25, 2017"
"2,497.26","2,502.22","2,503.47","2,496.54","2,502.22","2,502.22","Sep 22, 2017"
"2,507.16","2,500.60","2,507.16","2,499.00","2,500.60","2,500.60","Sep 21, 2017"
"2,506.84","2,508.24","2,508.85","2,496.67","2,508.24","2,508.24","Sep 20, 2017"
"2,506.29","2,506.65","2,507.84","2,503.19","2,506.65","2,506.65","Sep 19, 2017"
"2,502.51","2,503.87","2,508.32","2,499.92","2,503.87","2,503.87","Sep 18, 2017"
"2,495.67","2,500.23","2,500.23","2,493.16","2,500.23","2,500.23","Sep 15, 2017"
"2,494.56","2,495.62","2,498.43","2,491.35","2,495.62","2,495.62","Sep 14, 2017"
"2,493.89","2,498.37","2,498.37","2,492.14","2,498.37","2,498.37","Sep 13, 2017"
"2,491.94","2,496.48","2,496.77","2,490.37","2,496.48","2,496.48","Sep 12, 2017"
"2,474.52","2,488.11","2,488.95","2,474.52","2,488.11","2,488.11","Sep 11, 2017"
"2,462.25","2,461.43","2,467.11","2,459.40","2,461.43","2,461.43","Sep 08, 2017"
"2,468.06","2,465.10","2,468.62","2,460.29","2,465.10","2,465.10","Sep 07, 2017"
"2,463.83","2,465.54","2,469.64","2,459.20","2,465.54","2,465.54","Sep 06, 2017"
"2,470.35","2,457.85","2,471.97","2,446.55","2,457.85","2,457.85","Sep 05, 2017"
"2,474.42","2,476.55","2,480.38","2,473.85","2,476.55","2,476.55","Sep 01, 2017"
"2,462.65","2,471.65","2,475.01","2,462.65","2,471.65","2,471.65","Aug 31, 2017"
"2,446.06","2,457.59","2,460.31","2,443.77","2,457.59","2,457.59","Aug 30, 2017"
"2,431.94","2,446.30","2,449.19","2,428.20","2,446.30","2,446.30","Aug 29, 2017"
"2,447.35","2,444.24","2,449.12","2,439.03","2,444.24","2,444.24","Aug 28, 2017"
"2,444.72","2,443.05","2,453.96","2,442.22","2,443.05","2,443.05","Aug 25, 2017"
"2,447.91","2,438.97","2,450.39","2,436.19","2,438.97","2,438.97","Aug 24, 2017"
"2,444.88","2,444.04","2,448.91","2,441.42","2,444.04","2,444.04","Aug 23, 2017"
"2,433.75","2,452.51","2,454.77","2,433.67","2,452.51","2,452.51","Aug 22, 2017"
"2,425.50","2,428.37","2,430.58","2,417.35","2,428.37","2,428.37","Aug 21, 2017"
"2,427.64","2,425.55","2,440.27","2,420.69","2,425.55","2,425.55","Aug 18, 2017"
"2,462.95","2,430.01","2,465.02","2,430.01","2,430.01","2,430.01","Aug 17, 2017"
"2,468.63","2,468.11","2,474.93","2,463.86","2,468.11","2,468.11","Aug 16, 2017"
"2,468.66","2,464.61","2,468.90","2,461.61","2,464.61","2,464.61","Aug 15, 2017"
"2,454.96","2,465.84","2,468.22","2,454.96","2,465.84","2,465.84","Aug 14, 2017"
"2,441.04","2,441.32","2,448.09","2,437.85","2,441.32","2,441.32","Aug 11, 2017"
"2,465.38","2,438.21","2,465.38","2,437.75","2,438.21","2,438.21","Aug 10, 2017"
"2,465.35","2,474.02","2,474.41","2,462.08","2,474.02","2,474.02","Aug 09, 2017"
"2,478.35","2,474.92","2,490.87","2,470.32","2,474.92","2,474.92","Aug 08, 2017"
"2,477.14","2,480.91","2,480.95","2,475.88","2,480.91","2,480.91","Aug 07, 2017"
"2,476.88","2,476.83","2,480.00","2,472.08","2,476.83","2,476.83","Aug 04, 2017"
"2,476.03","2,472.16","2,476.03","2,468.85","2,472.16","2,472.16","Aug 03, 2017"
"2,480.38","2,477.57","2,480.38","2,466.48","2,477.57","2,477.57","Aug 02, 2017"
"2,477.10","2,476.35","2,478.51","2,471.14","2,476.35","2,476.35","Aug 01, 2017"
"2,475.94","2,470.30","2,477.96","2,468.53","2,470.30","2,470.30","Jul 31, 2017"
"2,469.12","2,472.10","2,473.53","2,464.66","2,472.10","2,472.10","Jul 28, 2017"
"2,482.76","2,475.42","2,484.04","2,459.93","2,475.42","2,475.42","Jul 27, 2017"
"2,479.97","2,477.83","2,481.69","2,474.94","2,477.83","2,477.83","Jul 26, 2017"
"2,477.88","2,477.13","2,481.24","2,474.91","2,477.13","2,477.13","Jul 25, 2017"
"2,472.04","2,469.91","2,473.10","2,466.32","2,469.91","2,469.91","Jul 24, 2017"
"2,467.40","2,472.54","2,472.54","2,465.06","2,472.54","2,472.54","Jul 21, 2017"
"2,475.56","2,473.45","2,477.62","2,468.43","2,473.45","2,473.45","Jul 20, 2017"
"2,463.85","2,473.83","2,473.83","2,463.85","2,473.83","2,473.83","Jul 19, 2017"
"2,455.88","2,460.61","2,460.92","2,450.34","2,460.61","2,460.61","Jul 18, 2017"
"2,459.50","2,459.14","2,462.82","2,457.16","2,459.14","2,459.14","Jul 17, 2017"
"2,449.16","2,459.27","2,463.54","2,446.69","2,459.27","2,459.27","Jul 14, 2017"
"2,444.99","2,447.83","2,449.32","2,441.69","2,447.83","2,447.83","Jul 13, 2017"
"2,435.75","2,443.25","2,445.76","2,435.75","2,443.25","2,443.25","Jul 12, 2017"
"2,427.35","2,425.53","2,429.30","2,412.79","2,425.53","2,425.53","Jul 11, 2017"
"2,424.51","2,427.43","2,432.00","2,422.27","2,427.43","2,427.43","Jul 10, 2017"
"2,413.52","2,425.18","2,426.92","2,413.52","2,425.18","2,425.18","Jul 07, 2017"
"2,423.44","2,409.75","2,424.28","2,407.70","2,409.75","2,409.75","Jul 06, 2017"
"2,430.78","2,432.54","2,434.90","2,422.05","2,432.54","2,432.54","Jul 05, 2017"
"2,431.39","2,429.01","2,439.17","2,428.69","2,429.01","2,429.01","Jul 03, 2017"
"2,429.20","2,423.41","2,432.71","2,421.65","2,423.41","2,423.41","Jun 30, 2017"
"2,442.38","2,419.70","2,442.73","2,405.70","2,419.70","2,419.70","Jun 29, 2017"
"2,428.70","2,440.69","2,442.97","2,428.02","2,440.69","2,440.69","Jun 28, 2017"
"2,436.34","2,419.38","2,440.15","2,419.38","2,419.38","2,419.38","Jun 27, 2017"
"2,443.32","2,439.07","2,450.42","2,437.03","2,439.07","2,439.07","Jun 26, 2017"
"2,434.65","2,438.30","2,441.40","2,431.11","2,438.30","2,438.30","Jun 23, 2017"
"2,437.40","2,434.50","2,441.62","2,433.27","2,434.50","2,434.50","Jun 22, 2017"
"2,439.31","2,435.61","2,442.23","2,430.74","2,435.61","2,435.61","Jun 21, 2017"
"2,450.66","2,437.03","2,450.66","2,436.60","2,437.03","2,437.03","Jun 20, 2017"
"2,442.55","2,453.46","2,453.82","2,441.79","2,453.46","2,453.46","Jun 19, 2017"
"2,431.24","2,433.15","2,433.15","2,422.88","2,433.15","2,433.15","Jun 16, 2017"
"2,424.14","2,432.46","2,433.95","2,418.53","2,432.46","2,432.46","Jun 15, 2017"
"2,443.75","2,437.92","2,443.75","2,428.34","2,437.92","2,437.92","Jun 14, 2017"
"2,434.15","2,440.35","2,441.49","2,431.28","2,440.35","2,440.35","Jun 13, 2017"
"2,425.88","2,429.39","2,430.38","2,419.97","2,429.39","2,429.39","Jun 12, 2017"
"2,436.39","2,431.77","2,446.20","2,415.70","2,431.77","2,431.77","Jun 09, 2017"
"2,434.27","2,433.79","2,439.27","2,427.94","2,433.79","2,433.79","Jun 08, 2017"
"2,432.03","2,433.14","2,435.28","2,424.75","2,433.14","2,433.14","Jun 07, 2017"
"2,431.92","2,429.33","2,436.21","2,428.12","2,429.33","2,429.33","Jun 06, 2017"
"2,437.83","2,436.10","2,439.55","2,434.32","2,436.10","2,436.10","Jun 05, 2017"
"2,431.28","2,439.07","2,440.23","2,427.71","2,439.07","2,439.07","Jun 02, 2017"
"2,415.65","2,430.06","2,430.06","2,413.54","2,430.06","2,430.06","Jun 01, 2017"
"2,415.63","2,411.80","2,415.99","2,403.59","2,411.80","2,411.80","May 31, 2017"
"2,411.67","2,412.91","2,415.26","2,409.43","2,412.91","2,412.91","May 30, 2017"
